x,y
-0.600000,0.360000
-0.597000,0.356409
-0.594000,0.352836
-0.591000,0.349281
-0.588000,0.345744
-0.585000,0.342225
-0.582000,0.338724
-0.579000,0.335241
-0.576000,0.331776
-0.573000,0.328329
-0.570000,0.324900
-0.567000,0.321489
-0.564000,0.318096
-0.561000,0.314721
-0.558000,0.311364
-0.555000,0.308025
-0.552000,0.304704
-0.549000,0.301401
-0.546000,0.298116
-0.543000,0.294849
-0.540000,0.291600
-0.537000,0.288369
-0.534000,0.285156
-0.531000,0.281961
-0.528000,0.278784
-0.525000,0.275625
-0.522000,0.272484
-0.519000,0.269361
-0.516000,0.266256
-0.513000,0.263169
-0.510000,0.260100
-0.507000,0.257049
-0.504000,0.254016
-0.501000,0.251001
-0.498000,0.248004
-0.495000,0.245025
-0.492000,0.242064
-0.489000,0.239121
-0.486000,0.236196
-0.483000,0.233289
-0.480000,0.230400
-0.477000,0.227529
-0.474000,0.224676
-0.471000,0.221841
-0.468000,0.219024
-0.465000,0.216225
-0.462000,0.213444
-0.459000,0.210681
-0.456000,0.207936
-0.453000,0.205209
-0.450000,0.202500
-0.447000,0.199809
-0.444000,0.197136
-0.441000,0.194481
-0.438000,0.191844
-0.435000,0.189225
-0.432000,0.186624
-0.429000,0.184041
-0.426000,0.181476
-0.423000,0.178929
-0.420000,0.176400
-0.417000,0.173889
-0.414000,0.171396
-0.411000,0.168921
-0.408000,0.166464
-0.405000,0.164025
-0.402000,0.161604
-0.399000,0.159201
-0.396000,0.156816
-0.393000,0.154449
-0.390000,0.152100
-0.387000,0.149769
-0.384000,0.147456
-0.381000,0.145161
-0.378000,0.142884
-0.375000,0.140625
-0.372000,0.138384
-0.369000,0.136161
-0.366000,0.133956
-0.363000,0.131769
-0.360000,0.129600
-0.357000,0.127449
-0.354000,0.125316
-0.351000,0.123201
-0.348000,0.121104
-0.345000,0.119025
-0.342000,0.116964
-0.339000,0.114921
-0.336000,0.112896
-0.333000,0.110889
-0.330000,0.108900
-0.327000,0.106929
-0.324000,0.104976
-0.321000,0.103041
-0.318000,0.101124
-0.315000,0.099225
-0.312000,0.097344
-0.309000,0.095481
-0.306000,0.093636
-0.303000,0.091809
-0.300000,0.090000
-0.297000,0.088209
-0.294000,0.086436
-0.291000,0.084681
-0.288000,0.082944
-0.285000,0.081225
-0.282000,0.079524
-0.279000,0.077841
-0.276000,0.076176
-0.273000,0.074529
-0.270000,0.072900
-0.267000,0.071289
-0.264000,0.069696
-0.261000,0.068121
-0.258000,0.066564
-0.255000,0.065025
-0.252000,0.063504
-0.249000,0.062001
-0.246000,0.060516
-0.243000,0.059049
-0.240000,0.057600
-0.237000,0.056169
-0.234000,0.054756
-0.231000,0.053361
-0.228000,0.051984
-0.225000,0.050625
-0.222000,0.049284
-0.219000,0.047961
-0.216000,0.046656
-0.213000,0.045369
-0.210000,0.044100
-0.207000,0.042849
-0.204000,0.041616
-0.201000,0.040401
-0.198000,0.039204
-0.195000,0.038025
-0.192000,0.036864
-0.189000,0.035721
-0.186000,0.034596
-0.183000,0.033489
-0.180000,0.032400
-0.177000,0.031329
-0.174000,0.030276
-0.171000,0.029241
-0.168000,0.028224
-0.165000,0.027225
-0.162000,0.026244
-0.159000,0.025281
-0.156000,0.024336
-0.153000,0.023409
-0.150000,0.022500
-0.147000,0.021609
-0.144000,0.020736
-0.141000,0.019881
-0.138000,0.019044
-0.135000,0.018225
-0.132000,0.017424
-0.129000,0.016641
-0.126000,0.015876
-0.123000,0.015129
-0.120000,0.014400
-0.117000,0.013689
-0.114000,0.012996
-0.111000,0.012321
-0.108000,0.011664
-0.105000,0.011025
-0.102000,0.010404
-0.099000,0.009801
-0.096000,0.009216
-0.093000,0.008649
-0.090000,0.008100
-0.087000,0.007569
-0.084000,0.007056
-0.081000,0.006561
-0.078000,0.006084
-0.075000,0.005625
-0.072000,0.005184
-0.069000,0.004761
-0.066000,0.004356
-0.063000,0.003969
-0.060000,0.003600
-0.057000,0.003249
-0.054000,0.002916
-0.051000,0.002601
-0.048000,0.002304
-0.045000,0.002025
-0.042000,0.001764
-0.039000,0.001521
-0.036000,0.001296
-0.033000,0.001089
-0.030000,0.000900
-0.027000,0.000729
-0.024000,0.000576
-0.021000,0.000441
-0.018000,0.000324
-0.015000,0.000225
-0.012000,0.000144
-0.009000,0.000081
-0.006000,0.000036
-0.003000,0.000009
0.000000,0.000000
0.003000,0.000009
0.006000,0.000036
0.009000,0.000081
0.012000,0.000144
0.015000,0.000225
0.018000,0.000324
0.021000,0.000441
0.024000,0.000576
0.027000,0.000729
0.030000,0.000900
0.033000,0.001089
0.036000,0.001296
0.039000,0.001521
0.042000,0.001764
0.045000,0.002025
0.048000,0.002304
0.051000,0.002601
0.054000,0.002916
0.057000,0.003249
0.060000,0.003600
0.063000,0.003969
0.066000,0.004356
0.069000,0.004761
0.072000,0.005184
0.075000,0.005625
0.078000,0.006084
0.081000,0.006561
0.084000,0.007056
0.087000,0.007569
0.090000,0.008100
0.093000,0.008649
0.096000,0.009216
0.099000,0.009801
0.102000,0.010404
0.105000,0.011025
0.108000,0.011664
0.111000,0.012321
0.114000,0.012996
0.117000,0.013689
0.120000,0.014400
0.123000,0.015129
0.126000,0.015876
0.129000,0.016641
0.132000,0.017424
0.135000,0.018225
0.138000,0.019044
0.141000,0.019881
0.144000,0.020736
0.147000,0.021609
0.150000,0.022500
0.153000,0.023409
0.156000,0.024336
0.159000,0.025281
0.162000,0.026244
0.165000,0.027225
0.168000,0.028224
0.171000,0.029241
0.174000,0.030276
0.177000,0.031329
0.180000,0.032400
0.183000,0.033489
0.186000,0.034596
0.189000,0.035721
0.192000,0.036864
0.195000,0.038025
0.198000,0.039204
0.201000,0.040401
0.204000,0.041616
0.207000,0.042849
0.210000,0.044100
0.213000,0.045369
0.216000,0.046656
0.219000,0.047961
0.222000,0.049284
0.225000,0.050625
0.228000,0.051984
0.231000,0.053361
0.234000,0.054756
0.237000,0.056169
0.240000,0.057600
0.243000,0.059049
0.246000,0.060516
0.249000,0.062001
0.252000,0.063504
0.255000,0.065025
0.258000,0.066564
0.261000,0.068121
0.264000,0.069696
0.267000,0.071289
0.270000,0.072900
0.273000,0.074529
0.276000,0.076176
0.279000,0.077841
0.282000,0.079524
0.285000,0.081225
0.288000,0.082944
0.291000,0.084681
0.294000,0.086436
0.297000,0.088209
0.300000,0.090000
0.303000,0.091809
0.306000,0.093636
0.309000,0.095481
0.312000,0.097344
0.315000,0.099225
0.318000,0.101124
0.321000,0.103041
0.324000,0.104976
0.327000,0.106929
0.330000,0.108900
0.333000,0.110889
0.336000,0.112896
0.339000,0.114921
0.342000,0.116964
0.345000,0.119025
0.348000,0.121104
0.351000,0.123201
0.354000,0.125316
0.357000,0.127449
0.360000,0.129600
0.363000,0.131769
0.366000,0.133956
0.369000,0.136161
0.372000,0.138384
0.375000,0.140625
0.378000,0.142884
0.381000,0.145161
0.384000,0.147456
0.387000,0.149769
0.390000,0.152100
0.393000,0.154449
0.396000,0.156816
0.399000,0.159201
0.402000,0.161604
0.405000,0.164025
0.408000,0.166464
0.411000,0.168921
0.414000,0.171396
0.417000,0.173889
0.420000,0.176400
0.423000,0.178929
0.426000,0.181476
0.429000,0.184041
0.432000,0.186624
0.435000,0.189225
0.438000,0.191844
0.441000,0.194481
0.444000,0.197136
0.447000,0.199809
0.450000,0.202500
0.453000,0.205209
0.456000,0.207936
0.459000,0.210681
0.462000,0.213444
0.465000,0.216225
0.468000,0.219024
0.471000,0.221841
0.474000,0.224676
0.477000,0.227529
0.480000,0.230400
0.483000,0.233289
0.486000,0.236196
0.489000,0.239121
0.492000,0.242064
0.495000,0.245025
0.498000,0.248004
0.501000,0.251001
0.504000,0.254016
0.507000,0.257049
0.510000,0.260100
0.513000,0.263169
0.516000,0.266256
0.519000,0.269361
0.522000,0.272484
0.525000,0.275625
0.528000,0.278784
0.531000,0.281961
0.534000,0.285156
0.537000,0.288369
0.540000,0.291600
0.543000,0.294849
0.546000,0.298116
0.549000,0.301401
0.552000,0.304704
0.555000,0.308025
0.558000,0.311364
0.561000,0.314721
0.564000,0.318096
0.567000,0.321489
0.570000,0.324900
0.573000,0.328329
0.576000,0.331776
0.579000,0.335241
0.582000,0.338724
0.585000,0.342225
0.588000,0.345744
0.591000,0.349281
0.594000,0.352836
0.597000,0.356409
0.600000,0.360000
0.603000,0.363609
0.606000,0.367236
0.609000,0.370881
0.612000,0.374544
0.615000,0.378225
0.618000,0.381924
0.621000,0.385641
0.624000,0.389376
0.627000,0.393129
0.630000,0.396900
0.633000,0.400689
0.636000,0.404496
0.639000,0.408321
0.642000,0.412164
0.645000,0.416025
0.648000,0.419904
0.651000,0.423801
0.654000,0.427716
0.657000,0.431649
0.660000,0.435600
0.663000,0.439569
0.666000,0.443556
0.669000,0.447561
0.672000,0.451584
0.675000,0.455625
0.678000,0.459684
0.681000,0.463761
0.684000,0.467856
0.687000,0.471969
0.690000,0.476100
0.693000,0.480249
0.696000,0.484416
0.699000,0.488601
0.702000,0.492804
0.705000,0.497025
0.708000,0.501264
0.711000,0.505521
0.714000,0.509796
0.717000,0.514089
0.720000,0.518400
0.723000,0.522729
0.726000,0.527076
0.729000,0.531441
0.732000,0.535824
0.735000,0.540225
0.738000,0.544644
0.741000,0.549081
0.744000,0.553536
0.747000,0.558009
0.750000,0.562500
0.753000,0.567009
0.756000,0.571536
0.759000,0.576081
0.762000,0.580644
0.765000,0.585225
0.768000,0.589824
0.771000,0.594441
0.774000,0.599076
0.777000,0.603729
0.780000,0.608400
0.783000,0.613089
0.786000,0.617796
0.789000,0.622521
0.792000,0.627264
0.795000,0.632025
0.798000,0.636804
0.801000,0.641601
0.804000,0.646416
0.807000,0.651249
0.810000,0.656100
0.813000,0.660969
0.816000,0.665856
0.819000,0.670761
0.822000,0.675684
0.825000,0.680625
0.828000,0.685584
0.831000,0.690561
0.834000,0.695556
0.837000,0.700569
0.840000,0.705600
0.843000,0.710649
0.846000,0.715716
0.849000,0.720801
0.852000,0.725904
0.855000,0.731025
0.858000,0.736164
0.861000,0.741321
0.864000,0.746496
0.867000,0.751689
0.870000,0.756900
0.873000,0.762129
0.876000,0.767376
0.879000,0.772641
0.882000,0.777924
0.885000,0.783225
0.888000,0.788544
0.891000,0.793881
0.894000,0.799236
0.897000,0.804609
0.900000,0.810000
0.903000,0.815409
0.906000,0.820836
0.909000,0.826281
0.912000,0.831744
0.915000,0.837225
0.918000,0.842724
0.921000,0.848241
0.924000,0.853776
0.927000,0.859329
0.930000,0.864900
0.933000,0.870489
0.936000,0.876096
0.939000,0.881721
0.942000,0.887364
0.945000,0.893025
0.948000,0.898704
0.951000,0.904401
0.954000,0.910116
0.957000,0.915849
0.960000,0.921600
0.963000,0.927369
0.966000,0.933156
0.969000,0.938961
0.972000,0.944784
0.975000,0.950625
0.978000,0.956484
0.981000,0.962361
0.984000,0.968256
0.987000,0.974169
0.990000,0.980100
0.993000,0.986049
0.996000,0.992016
0.999000,0.998001
1.002000,1.004004
1.005000,1.010025
1.008000,1.016064
1.011000,1.022121
1.014000,1.028196
1.017000,1.034289
1.020000,1.040400
1.023000,1.046529
1.026000,1.052676
1.029000,1.058841
1.032000,1.065024
1.035000,1.071225
1.038000,1.077444
1.041000,1.083681
1.044000,1.089936
1.047000,1.096209
1.050000,1.102500
1.053000,1.108809
1.056000,1.115136
1.059000,1.121481
1.062000,1.127844
1.065000,1.134225
1.068000,1.140624
1.071000,1.147041
1.074000,1.153476
1.077000,1.159929
1.080000,1.166400
1.083000,1.172889
1.086000,1.179396
1.089000,1.185921
1.092000,1.192464
1.095000,1.199025
1.098000,1.205604
1.101000,1.212201
1.104000,1.218816
1.107000,1.225449
1.110000,1.232100
1.113000,1.238769
1.116000,1.245456
1.119000,1.252161
1.122000,1.258884
1.125000,1.265625
1.128000,1.272384
1.131000,1.279161
1.134000,1.285956
1.137000,1.292769
1.140000,1.299600
1.143000,1.306449
1.146000,1.313316
1.149000,1.320201
1.152000,1.327104
1.155000,1.334025
1.158000,1.340964
1.161000,1.347921
1.164000,1.354896
1.167000,1.361889
1.170000,1.368900
1.173000,1.375929
1.176000,1.382976
1.179000,1.390041
1.182000,1.397124
1.185000,1.404225
1.188000,1.411344
1.191000,1.418481
1.194000,1.425636
1.197000,1.432809
1.200000,1.440000
1.203000,1.447209
1.206000,1.454436
1.209000,1.461681
1.212000,1.468944
1.215000,1.476225
1.218000,1.483524
1.221000,1.490841
1.224000,1.498176
1.227000,1.505529
1.230000,1.512900
1.233000,1.520289
1.236000,1.527696
1.239000,1.535121
1.242000,1.542564
1.245000,1.550025
1.248000,1.557504
1.251000,1.565001
1.254000,1.572516
1.257000,1.580049
1.260000,1.587600
1.263000,1.595169
1.266000,1.602756
1.269000,1.610361
1.272000,1.617984
1.275000,1.625625
1.278000,1.633284
1.281000,1.640961
1.284000,1.648656
1.287000,1.656369
1.290000,1.664100
1.293000,1.671849
1.296000,1.679616
1.299000,1.687401
1.302000,1.695204
1.305000,1.703025
1.308000,1.710864
1.311000,1.718721
1.314000,1.726596
1.317000,1.734489
1.320000,1.742400
1.323000,1.750329
1.326000,1.758276
1.329000,1.766241
1.332000,1.774224
1.335000,1.782225
1.338000,1.790244
1.341000,1.798281
1.344000,1.806336
1.347000,1.814409
1.350000,1.822500
1.353000,1.830609
1.356000,1.838736
1.359000,1.846881
1.362000,1.855044
1.365000,1.863225
1.368000,1.871424
1.371000,1.879641
1.374000,1.887876
1.377000,1.896129
1.380000,1.904400
1.383000,1.912689
1.386000,1.920996
1.389000,1.929321
1.392000,1.937664
1.395000,1.946025
1.398000,1.954404
1.401000,1.962801
1.404000,1.971216
1.407000,1.979649
1.410000,1.988100
1.413000,1.996569
1.416000,2.005056
1.419000,2.013561
1.422000,2.022084
1.425000,2.030625
1.428000,2.039184
1.431000,2.047761
1.434000,2.056356
1.437000,2.064969
1.440000,2.073600
1.443000,2.082249
1.446000,2.090916
1.449000,2.099601
1.452000,2.108304
1.455000,2.117025
1.458000,2.125764
1.461000,2.134521
1.464000,2.143296
1.467000,2.152089
1.470000,2.160900
1.473000,2.169729
1.476000,2.178576
1.479000,2.187441
1.482000,2.196324
1.485000,2.205225
1.488000,2.214144
1.491000,2.223081
1.494000,2.232036
1.497000,2.241009
1.500000,2.250000
1.503000,2.259009
1.506000,2.268036
1.509000,2.277081
1.512000,2.286144
1.515000,2.295225
1.518000,2.304324
1.521000,2.313441
1.524000,2.322576
1.527000,2.331729
1.530000,2.340900
1.533000,2.350089
1.536000,2.359296
1.539000,2.368521
1.542000,2.377764
1.545000,2.387025
1.548000,2.396304
1.551000,2.405601
1.554000,2.414916
1.557000,2.424249
1.560000,2.433600
1.563000,2.442969
1.566000,2.452356
1.569000,2.461761
1.572000,2.471184
1.575000,2.480625
1.578000,2.490084
1.581000,2.499561
1.584000,2.509056
1.587000,2.518569
1.590000,2.528100
1.593000,2.537649
1.596000,2.547216
1.599000,2.556801
1.602000,2.566404
1.605000,2.576025
1.608000,2.585664
1.611000,2.595321
1.614000,2.604996
1.617000,2.614689
1.620000,2.624400
1.623000,2.634129
1.626000,2.643876
1.629000,2.653641
1.632000,2.663424
1.635000,2.673225
1.638000,2.683044
1.641000,2.692881
1.644000,2.702736
1.647000,2.712609
1.650000,2.722500
1.653000,2.732409
1.656000,2.742336
1.659000,2.752281
1.662000,2.762244
1.665000,2.772225
1.668000,2.782224
1.671000,2.792241
1.674000,2.802276
1.677000,2.812329
1.680000,2.822400
1.683000,2.832489
1.686000,2.842596
1.689000,2.852721
1.692000,2.862864
1.695000,2.873025
1.698000,2.883204
1.701000,2.893401
1.704000,2.903616
1.707000,2.913849
1.710000,2.924100
1.713000,2.934369
1.716000,2.944656
1.719000,2.954961
1.722000,2.965284
1.725000,2.975625
1.728000,2.985984
1.731000,2.996361
1.734000,3.006756
1.737000,3.017169
1.740000,3.027600
1.743000,3.038049
1.746000,3.048516
1.749000,3.059001
1.752000,3.069504
1.755000,3.080025
1.758000,3.090564
1.761000,3.101121
1.764000,3.111696
1.767000,3.122289
1.770000,3.132900
1.773000,3.143529
1.776000,3.154176
1.779000,3.164841
1.782000,3.175524
1.785000,3.186225
1.788000,3.196944
1.791000,3.207681
1.794000,3.218436
1.797000,3.229209
1.800000,3.240000
1.803000,3.250809
1.806000,3.261636
1.809000,3.272481
1.812000,3.283344
1.815000,3.294225
1.818000,3.305124
1.821000,3.316041
1.824000,3.326976
1.827000,3.337929
1.830000,3.348900
1.833000,3.359889
1.836000,3.370896
1.839000,3.381921
1.842000,3.392964
1.845000,3.404025
1.848000,3.415104
1.851000,3.426201
1.854000,3.437316
1.857000,3.448449
1.860000,3.459600
1.863000,3.470769
1.866000,3.481956
1.869000,3.493161
1.872000,3.504384
1.875000,3.515625
1.878000,3.526884
1.881000,3.538161
1.884000,3.549456
1.887000,3.560769
1.890000,3.572100
1.893000,3.583449
1.896000,3.594816
1.899000,3.606201
1.902000,3.617604
1.905000,3.629025
1.908000,3.640464
1.911000,3.651921
1.914000,3.663396
1.917000,3.674889
1.920000,3.686400
1.923000,3.697929
1.926000,3.709476
1.929000,3.721041
1.932000,3.732624
1.935000,3.744225
1.938000,3.755844
1.941000,3.767481
1.944000,3.779136
1.947000,3.790809
1.950000,3.802500
1.953000,3.814209
1.956000,3.825936
1.959000,3.837681
1.962000,3.849444
1.965000,3.861225
1.968000,3.873024
1.971000,3.884841
1.974000,3.896676
1.977000,3.908529
1.980000,3.920400
1.983000,3.932289
1.986000,3.944196
1.989000,3.956121
1.992000,3.968064
1.995000,3.980025
1.998000,3.992004
2.001000,4.004001
2.004000,4.016016
2.007000,4.028049
2.010000,4.040100
2.013000,4.052169
2.016000,4.064256
2.019000,4.076361
2.022000,4.088484
2.025000,4.100625
2.028000,4.112784
2.031000,4.124961
2.034000,4.137156
2.037000,4.149369
2.040000,4.161600
2.043000,4.173849
2.046000,4.186116
2.049000,4.198401
2.052000,4.210704
2.055000,4.223025
2.058000,4.235364
2.061000,4.247721
2.064000,4.260096
2.067000,4.272489
2.070000,4.284900
2.073000,4.297329
2.076000,4.309776
2.079000,4.322241
2.082000,4.334724
2.085000,4.347225
2.088000,4.359744
2.091000,4.372281
2.094000,4.384836
2.097000,4.397409
2.100000,4.410000
2.103000,4.422609
2.106000,4.435236
2.109000,4.447881
2.112000,4.460544
2.115000,4.473225
2.118000,4.485924
2.121000,4.498641
2.124000,4.511376
2.127000,4.524129
2.130000,4.536900
2.133000,4.549689
2.136000,4.562496
2.139000,4.575321
2.142000,4.588164
2.145000,4.601025
2.148000,4.613904
2.151000,4.626801
2.154000,4.639716
2.157000,4.652649
2.160000,4.665600
2.163000,4.678569
2.166000,4.691556
2.169000,4.704561
2.172000,4.717584
2.175000,4.730625
2.178000,4.743684
2.181000,4.756761
2.184000,4.769856
2.187000,4.782969
2.190000,4.796100
2.193000,4.809249
2.196000,4.822416
2.199000,4.835601
2.202000,4.848804
2.205000,4.862025
2.208000,4.875264
2.211000,4.888521
2.214000,4.901796
2.217000,4.915089
2.220000,4.928400
2.223000,4.941729
2.226000,4.955076
2.229000,4.968441
2.232000,4.981824
2.235000,4.995225
2.238000,5.008644
2.241000,5.022081
2.244000,5.035536
2.247000,5.049009
2.250000,5.062500
2.253000,5.076009
2.256000,5.089536
2.259000,5.103081
2.262000,5.116644
2.265000,5.130225
2.268000,5.143824
2.271000,5.157441
2.274000,5.171076
2.277000,5.184729
2.280000,5.198400
2.283000,5.212089
2.286000,5.225796
2.289000,5.239521
2.292000,5.253264
2.295000,5.267025
2.298000,5.280804
2.301000,5.294601
2.304000,5.308416
2.307000,5.322249
2.310000,5.336100
2.313000,5.349969
2.316000,5.363856
2.319000,5.377761
2.322000,5.391684
2.325000,5.405625
2.328000,5.419584
2.331000,5.433561
2.334000,5.447556
2.337000,5.461569
2.340000,5.475600
2.343000,5.489649
2.346000,5.503716
2.349000,5.517801
2.352000,5.531904
2.355000,5.546025
2.358000,5.560164
2.361000,5.574321
2.364000,5.588496
2.367000,5.602689
2.370000,5.616900
2.373000,5.631129
2.376000,5.645376
2.379000,5.659641
2.382000,5.673924
2.385000,5.688225
2.388000,5.702544
2.391000,5.716881
2.394000,5.731236
2.397000,5.745609
2.400000,5.760000
2.403000,5.774409
2.406000,5.788836
2.409000,5.803281
2.412000,5.817744
2.415000,5.832225
2.418000,5.846724
2.421000,5.861241
2.424000,5.875776
2.427000,5.890329
2.430000,5.904900
2.433000,5.919489
2.436000,5.934096
2.439000,5.948721
2.442000,5.963364
2.445000,5.978025
2.448000,5.992704
2.451000,6.007401
2.454000,6.022116
2.457000,6.036849
2.460000,6.051600
2.463000,6.066369
2.466000,6.081156
2.469000,6.095961
2.472000,6.110784
2.475000,6.125625
2.478000,6.140484
2.481000,6.155361
2.484000,6.170256
2.487000,6.185169
2.490000,6.200100
2.493000,6.215049
2.496000,6.230016
2.499000,6.245001
2.502000,6.260004
2.505000,6.275025
2.508000,6.290064
2.511000,6.305121
2.514000,6.320196
2.517000,6.335289
2.520000,6.350400
2.523000,6.365529
2.526000,6.380676
2.529000,6.395841
2.532000,6.411024
2.535000,6.426225
2.538000,6.441444
2.541000,6.456681
2.544000,6.471936
2.547000,6.487209
2.550000,6.502500
2.553000,6.517809
2.556000,6.533136
2.559000,6.548481
2.562000,6.563844
2.565000,6.579225
2.568000,6.594624
2.571000,6.610041
2.574000,6.625476
2.577000,6.640929
2.580000,6.656400
2.583000,6.671889
2.586000,6.687396
2.589000,6.702921
2.592000,6.718464
2.595000,6.734025
2.598000,6.749604
2.601000,6.765201
2.604000,6.780816
2.607000,6.796449
2.610000,6.812100
2.613000,6.827769
2.616000,6.843456
2.619000,6.859161
2.622000,6.874884
2.625000,6.890625
2.628000,6.906384
2.631000,6.922161
2.634000,6.937956
2.637000,6.953769
2.640000,6.969600
2.643000,6.985449
2.646000,7.001316
2.649000,7.017201
2.652000,7.033104
2.655000,7.049025
2.658000,7.064964
2.661000,7.080921
2.664000,7.096896
2.667000,7.112889
2.670000,7.128900
2.673000,7.144929
2.676000,7.160976
2.679000,7.177041
2.682000,7.193124
2.685000,7.209225
2.688000,7.225344
2.691000,7.241481
2.694000,7.257636
2.697000,7.273809
2.700000,7.290000
2.703000,7.306209
2.706000,7.322436
2.709000,7.338681
2.712000,7.354944
2.715000,7.371225
2.718000,7.387524
2.721000,7.403841
2.724000,7.420176
2.727000,7.436529
2.730000,7.452900
2.733000,7.469289
2.736000,7.485696
2.739000,7.502121
2.742000,7.518564
2.745000,7.535025
2.748000,7.551504
2.751000,7.568001
2.754000,7.584516
2.757000,7.601049
2.760000,7.617600
2.763000,7.634169
2.766000,7.650756
2.769000,7.667361
2.772000,7.683984
2.775000,7.700625
2.778000,7.717284
2.781000,7.733961
2.784000,7.750656
2.787000,7.767369
2.790000,7.784100
2.793000,7.800849
2.796000,7.817616
2.799000,7.834401
2.802000,7.851204
2.805000,7.868025
2.808000,7.884864
2.811000,7.901721
2.814000,7.918596
2.817000,7.935489
2.820000,7.952400
2.823000,7.969329
2.826000,7.986276
2.829000,8.003241
2.832000,8.020224
2.835000,8.037225
2.838000,8.054244
2.841000,8.071281
2.844000,8.088336
2.847000,8.105409
2.850000,8.122500
2.853000,8.139609
2.856000,8.156736
2.859000,8.173881
2.862000,8.191044
2.865000,8.208225
2.868000,8.225424
2.871000,8.242641
2.874000,8.259876
2.877000,8.277129
2.880000,8.294400
2.883000,8.311689
2.886000,8.328996
2.889000,8.346321
2.892000,8.363664
2.895000,8.381025
2.898000,8.398404
2.901000,8.415801
2.904000,8.433216
2.907000,8.450649
2.910000,8.468100
2.913000,8.485569
2.916000,8.503056
2.919000,8.520561
2.922000,8.538084
2.925000,8.555625
2.928000,8.573184
2.931000,8.590761
2.934000,8.608356
2.937000,8.625969
2.940000,8.643600
2.943000,8.661249
2.946000,8.678916
2.949000,8.696601
2.952000,8.714304
2.955000,8.732025
2.958000,8.749764
2.961000,8.767521
2.964000,8.785296
2.967000,8.803089
2.970000,8.820900
2.973000,8.838729
2.976000,8.856576
2.979000,8.874441
2.982000,8.892324
2.985000,8.910225
2.988000,8.928144
2.991000,8.946081
2.994000,8.964036
2.997000,8.982009
3.000000,9.000000
3.003000,9.018009
3.006000,9.036036
3.009000,9.054081
3.012000,9.072144
3.015000,9.090225
3.018000,9.108324
3.021000,9.126441
3.024000,9.144576
3.027000,9.162729
3.030000,9.180900
3.033000,9.199089
3.036000,9.217296
3.039000,9.235521
3.042000,9.253764
3.045000,9.272025
3.048000,9.290304
3.051000,9.308601
3.054000,9.326916
3.057000,9.345249
3.060000,9.363600
3.063000,9.381969
3.066000,9.400356
3.069000,9.418761
3.072000,9.437184
3.075000,9.455625
3.078000,9.474084
3.081000,9.492561
3.084000,9.511056
3.087000,9.529569
3.090000,9.548100
3.093000,9.566649
3.096000,9.585216
3.099000,9.603801
3.102000,9.622404
3.105000,9.641025
3.108000,9.659664
3.111000,9.678321
3.114000,9.696996
3.117000,9.715689
3.120000,9.734400
3.123000,9.753129
3.126000,9.771876
3.129000,9.790641
3.132000,9.809424
3.135000,9.828225
3.138000,9.847044
3.141000,9.865881
3.144000,9.884736
3.147000,9.903609
3.150000,9.922500
3.153000,9.941409
3.156000,9.960336
3.159000,9.979281
3.162000,9.998244
3.165000,10.017225
3.168000,10.036224
3.171000,10.055241
3.174000,10.074276
3.177000,10.093329
3.180000,10.112400
3.183000,10.131489
3.186000,10.150596
3.189000,10.169721
3.192000,10.188864
3.195000,10.208025
3.198000,10.227204
3.201000,10.246401
3.204000,10.265616
3.207000,10.284849
3.210000,10.304100
3.213000,10.323369
3.216000,10.342656
3.219000,10.361961
3.222000,10.381284
3.225000,10.400625
3.228000,10.419984
3.231000,10.439361
3.234000,10.458756
3.237000,10.478169
3.240000,10.497600
3.243000,10.517049
3.246000,10.536516
3.249000,10.556001
3.252000,10.575504
3.255000,10.595025
3.258000,10.614564
3.261000,10.634121
3.264000,10.653696
3.267000,10.673289
3.270000,10.692900
3.273000,10.712529
3.276000,10.732176
3.279000,10.751841
3.282000,10.771524
3.285000,10.791225
3.288000,10.810944
3.291000,10.830681
3.294000,10.850436
3.297000,10.870209
3.300000,10.890000
3.303000,10.909809
3.306000,10.929636
3.309000,10.949481
3.312000,10.969344
3.315000,10.989225
3.318000,11.009124
3.321000,11.029041
3.324000,11.048976
3.327000,11.068929
3.330000,11.088900
3.333000,11.108889
3.336000,11.128896
3.339000,11.148921
3.342000,11.168964
3.345000,11.189025
3.348000,11.209104
3.351000,11.229201
3.354000,11.249316
3.357000,11.269449
3.360000,11.289600
3.363000,11.309769
3.366000,11.329956
3.369000,11.350161
3.372000,11.370384
3.375000,11.390625
3.378000,11.410884
3.381000,11.431161
3.384000,11.451456
3.387000,11.471769
3.390000,11.492100
3.393000,11.512449
3.396000,11.532816
3.399000,11.553201
3.402000,11.573604
3.405000,11.594025
3.408000,11.614464
3.411000,11.634921
3.414000,11.655396
3.417000,11.675889
3.420000,11.696400
3.423000,11.716929
3.426000,11.737476
3.429000,11.758041
3.432000,11.778624
3.435000,11.799225
3.438000,11.819844
3.441000,11.840481
3.444000,11.861136
3.447000,11.881809
3.450000,11.902500
3.453000,11.923209
3.456000,11.943936
3.459000,11.964681
3.462000,11.985444
3.465000,12.006225
3.468000,12.027024
3.471000,12.047841
3.474000,12.068676
3.477000,12.089529
3.480000,12.110400
3.483000,12.131289
3.486000,12.152196
3.489000,12.173121
3.492000,12.194064
3.495000,12.215025
3.498000,12.236004
3.501000,12.257001
3.504000,12.278016
3.507000,12.299049
3.510000,12.320100
3.513000,12.341169
3.516000,12.362256
3.519000,12.383361
3.522000,12.404484
3.525000,12.425625
3.528000,12.446784
3.531000,12.467961
3.534000,12.489156
